order_id,product_id,add_to_cart_order,reordered
27956,16797,3,1
27956,3996,4,1
27956,15976,5,1
27956,35702,6,1
27956,35275,7,1
27956,5679,8,1
27956,48138,9,1
27956,385,10,0
27956,6488,11,0
27956,13973,12,1
27956,5077,13,1
27956,45185,14,1
27956,49406,15,1
27956,35727,16,0
27956,8744,17,1
27956,22695,18,1
27956,36954,19,1
27956,18963,20,1
27956,24805,21,0
27956,15513,22,1
27956,25115,23,1
27956,26096,24,1
27956,22750,25,1
27956,41950,26,1
27956,23012,27,1
27956,8266,28,1
27956,2961,29,1
27956,35468,30,1
27956,28031,31,1
27956,34350,32,1
27956,22975,33,1
27956,9121,34,0
27956,33036,35,0
27956,4070,36,0
27956,46870,37,0
27956,31450,38,0
27956,44451,39,0
27956,3026,40,0
28021,517,1,1
28021,24852,2,1
28021,28985,3,1
28021,22866,4,0
28021,44632,5,1
28021,16609,6,0
28021,20323,7,0
28021,14197,8,0
28021,40992,9,0
28021,12564,10,1
28021,41220,11,1
28021,1408,12,0
28021,48745,13,0
28021,12614,14,0
28021,20114,15,0
28021,28601,16,0
28021,7969,17,0
28021,32429,18,0
28021,38456,19,0
28021,32652,20,0
28021,14536,21,1
28021,7963,22,0
28021,41834,23,1
28021,43691,24,0
28044,21137,1,1
28044,5194,2,1
28044,10132,3,1
28044,20995,4,1
28044,5487,5,0
28044,7781,6,1
28044,1463,7,0
28044,43504,8,0
28044,24561,9,0
28044,39442,10,0
28227,8195,1,1
28227,17157,2,0
28227,23662,3,1
28227,46804,4,1
28227,6087,5,1
28227,30406,6,1
29068,24852,1,1
29068,16083,2,1
29068,27845,3,1
29068,21616,4,0
29068,31404,5,1
29068,19048,6,1
29068,9741,7,1
29068,5818,8,1
29068,24184,9,1
29068,22395,10,1
29068,39877,11,1
29778,21771,1,0
29778,48679,2,0
29778,12039,3,1
29778,3697,4,1
29778,24571,5,1
29778,40449,6,1
29778,46969,7,1
29778,17622,8,1
29964,38985,1,1
29964,33098,2,1
29964,27156,3,0
29964,15177,4,0
29964,20082,5,0
29964,31927,6,0
29964,38293,7,1
29964,28781,8,0
31249,25824,1,0
31249,20118,2,0
31249,3634,3,0
31249,30489,4,0
31249,36918,5,0
31249,23541,6,0
31249,7806,7,0
31249,44310,8,1
31249,7090,9,0
31249,31127,10,0
31249,23304,11,0
31317,31808,1,1
31317,35381,2,1
31317,39137,3,1
31317,41385,4,1
31749,46742,1,1
31749,14403,2,1
31749,19348,3,1
31749,32981,4,1
31749,27316,5,1
31944,8048,1,1
31944,20940,2,1
31944,39108,3,1
31944,27910,4,1
31944,21292,5,1
31944,7249,6,1
31944,19265,7,0
32030,17934,1,0
32030,1940,2,0
32030,8707,3,0
32030,19863,4,0
32030,14351,5,0
32030,43817,6,0
32030,47817,7,0
32030,22071,8,1
32030,8884,9,1
32030,41362,10,1
32030,6867,11,1
32030,42013,12,0
32030,1139,13,0
32030,3374,14,0
32030,30006,15,0
32030,12068,16,0
32030,4778,17,0
32030,49216,18,0
32146,39046,1,1
32146,39527,2,1
32146,44267,3,0
32146,7898,4,0
32146,25839,5,0
32724,41259,1,1
32724,36865,2,1
32724,14904,3,0
32724,28465,4,1
32724,8309,5,1
32795,18566,1,1
32795,18465,2,1
32795,22035,3,1
32795,45946,4,1
32795,26209,5,1
32795,5959,6,1
32996,44632,1,1
32996,16696,2,1
32996,10957,3,1
32996,33434,4,0
33079,11520,1,1
33079,47766,2,1
33079,26209,3,1
33079,13176,4,1
33079,21903,5,1
33079,47626,6,1
33079,8277,7,1
33079,45007,8,1
33079,33407,9,0
33079,40604,10,0
33079,40761,11,0
33079,25610,12,0
33079,22935,13,1
33079,34126,14,1
33079,31717,15,1
33079,23165,16,0
33079,6141,17,0
33079,11136,18,0
33079,15937,19,1
33079,33731,20,0
33079,9955,21,0
33079,42479,22,0
33079,10749,23,0
33079,45097,24,0
33079,4920,25,1
33079,40706,26,0
33079,26317,27,1
33079,31945,28,1
33079,2275,29,1
33079,37158,30,1
33079,2228,31,0
33491,24852,1,1
33491,45554,2,1
33491,32600,3,0
33491,23044,4,1
33622,20052,1,0
33622,34126,2,1
33622,21137,3,1
33622,10246,4,0
33622,22922,5,1
33622,4605,6,1
33622,47626,7,0
33622,14976,8,0
33622,9327,9,0
33622,46777,10,0
33622,47766,11,1
33622,21403,12,0
33622,24964,13,0
33622,26209,14,1
33622,38383,15,0
33622,31553,16,0
33622,31993,17,0
33622,39374,18,0
33622,22247,19,1
33622,15261,20,0
33622,10644,21,0
33622,17794,22,1
33622,8518,23,0
33622,12797,24,0
33622,33884,25,0
33622,46979,26,1
33622,6020,27,0
33622,27845,28,1
33622,15962,29,0
33622,34551,30,0
33641,45249,1,1
33641,26369,2,0
33641,10132,3,1
33641,37119,4,0
33641,29987,5,1
33641,32525,6,0
33641,24630,7,0
33641,15803,8,0
33641,6606,9,0
33641,45195,10,0
33641,33194,11,0
33641,4429,12,0
33641,24195,13,0
33641,4115,14,0
33641,3843,15,0
33641,28985,16,1
33641,459,17,1
33641,2763,18,0
33641,34786,19,0
33641,22208,20,0
33641,2098,21,0
33641,13819,22,1
33641,5353,23,1
33641,31927,24,0
33641,28986,25,1
33662,19604,1,1
33662,33756,2,1
33662,33357,3,1
34163,15221,1,1
34163,2250,2,1
34163,12782,3,1
34163,4517,4,1
34163,2102,5,0
34163,21011,6,0
34163,20378,7,0
34163,6201,8,1
34163,31406,9,0
34769,4472,1,1
34769,21387,2,0
34769,21137,3,0
34769,47209,4,1
34769,15290,5,0
34769,40604,6,0
34769,45066,7,0
34769,30489,8,1
34769,27344,9,0
34769,37687,10,0
34769,42265,11,0
34976,44085,1,1
34976,16797,2,1
34976,39275,3,1
34976,26604,4,1
34976,22963,5,1
34976,34127,6,1
34976,10132,7,1
34976,14893,8,1
34976,19517,9,1
34976,48370,10,1
34976,42356,11,1
34976,25985,12,0
34976,12481,13,1
34976,6193,14,0
34976,43279,15,0
34996,30391,1,1
34996,39877,2,1
34996,44359,3,0
34996,22825,4,0
34996,22849,5,0
34996,17704,6,1
34996,46667,7,0
34996,49383,8,0
34996,27521,9,1
34996,19057,10,0
34996,8277,11,0
35309,22788,1,0
35309,7388,2,0
35309,4605,3,0
35422,46667,1,1
35422,26384,2,1
35422,48679,3,0
35422,47672,4,0
35422,2078,5,1
35422,42615,6,0
35422,31562,7,0
35422,24964,8,1
35422,1695,9,0
35422,9020,10,1
35422,34786,11,0
35422,7010,12,0
35422,35221,13,1
35657,7948,1,1
35657,14462,2,0
35657,30850,3,1
35657,37646,4,1
35657,45007,5,1
35657,17794,6,1
35657,42585,7,1
35673,32775,1,1
35673,41787,2,1
35673,5025,3,1
35673,12794,4,1
35673,35042,5,0
35673,38770,6,0
35673,7901,7,1
35673,18439,8,0
35673,39922,9,1
35673,11526,10,1
35673,27104,11,0
35673,15649,12,0
35673,13108,13,0
35673,41183,14,0
35673,9922,15,0
35673,5713,16,0
35768,36550,1,1
35768,33401,2,1
35768,21903,3,1
35768,8516,4,1
35768,34230,5,1
35768,39475,6,1
36148,24184,1,1
36148,47766,2,1
36148,24852,3,1
36148,20114,4,1
36148,5876,5,0
36148,8424,6,1
36148,21903,7,1
36148,46979,8,1
36148,44632,9,0
36148,12576,10,1
36148,21709,11,1
36148,28373,12,1
36148,12456,13,1
36148,5025,14,1
36148,45066,15,1
36148,28204,16,1
36148,16759,17,1
36154,33198,1,1
36154,13176,2,1
36154,26981,3,1
36154,19057,4,1
36154,5876,5,1
36154,19348,6,1
36333,27652,1,1
36460,11759,1,1
36460,21572,2,1
36460,38775,3,1
36460,4724,4,0
36460,28371,5,1
36460,22362,6,0
38106,25005,1,0
38106,47766,2,1
38106,32747,3,1
38106,24852,4,1
38106,21903,5,1
38106,40604,6,1
38106,47626,7,1
38106,8518,8,1
38106,20842,9,1
38106,29487,10,1
38106,26209,11,1
38106,25890,12,1
38106,13198,13,0
38106,38273,14,0
38106,21938,15,0
38106,26497,16,1
38106,24964,17,0
38106,49683,18,1
38106,12409,19,0
38106,26842,20,0
38197,21841,1,0
38197,6110,2,0
38197,11068,3,0
38197,14332,4,0
38197,48679,5,1
38197,34126,6,1
38197,17454,7,0
38197,3464,8,0
38197,24010,9,0
38197,40706,10,0
38197,40545,11,1
38197,11777,12,1
38197,47766,13,1
38245,14553,1,0
38245,37067,2,1
38245,46842,3,1
38245,31003,4,1
38245,16797,5,1
38245,5077,6,0
38245,9852,7,0
38288,37317,1,1
38288,22900,2,1
38288,33147,3,1
38288,13176,4,1
38288,33000,5,1
38309,38775,1,1
38309,19660,2,1
38309,13176,3,1
38309,37919,4,1
38309,6184,5,1
38309,13575,6,0
38745,39275,1,1
38745,43720,2,1
38745,5769,3,0
39325,7736,1,1
39325,47766,2,1
39325,4658,3,1
39325,7413,4,1
39325,39491,5,1
39325,18175,6,1
39325,46906,7,1
39325,39349,8,0
39325,48183,9,1
39325,48890,10,0
39325,27509,11,0
39325,2389,12,0
39325,12481,13,0
39449,37229,1,1
39449,9292,2,1
39449,48226,3,1
39449,28031,4,1
39449,9507,5,1
39449,40466,6,1
39449,41863,7,1
39449,16341,8,1
39449,37431,9,1
39449,33301,10,1
39449,16768,11,1
39449,18125,12,1
39449,8640,13,1
39449,3084,14,1
39449,33493,15,1
39449,24955,16,1
39449,27796,17,1
39449,35193,18,1
39449,23892,19,1
39449,6187,20,1
39449,40199,21,1
39449,22017,22,0
39643,3599,1,1
39643,44201,2,1
39643,12846,3,1
39643,4462,4,1
39643,24852,5,1
39845,14378,1,1
39845,11046,2,1
39845,41004,3,1
39845,15794,4,1
39845,21051,5,1
39845,39218,6,1
39845,7185,7,1
39845,12572,8,1
39845,7361,9,1
39845,41836,10,1
39906,11143,1,1
39906,18362,2,1
39906,11777,3,1
39906,26604,4,1
39906,20084,5,1
39970,48309,1,0
39970,45104,2,1
39970,41149,3,1
39970,5876,4,1
39970,18598,5,1
39970,19162,6,0
39970,26800,7,0
39970,26283,8,0
39970,14069,9,0
39970,46979,10,1
39970,9076,11,0
39970,24852,12,1
40036,21903,1,1
40036,39275,2,1
40036,47209,3,1
40036,45916,4,0
40036,49075,5,1
40036,3142,6,0
40036,38838,7,0
40036,8277,8,1
40036,27966,9,1
40036,39928,10,1
40036,26209,11,1
40036,13176,12,1
40036,21009,13,0
40036,39475,14,0
40036,22211,15,0
40036,23719,16,1
40036,18880,17,1
40036,33593,18,1
40036,41006,19,0
40036,11755,20,0
40036,6020,21,0
40123,13477,1,0
40123,11292,2,0
40123,45190,3,0
40123,522,4,0
40123,14078,5,0
40123,34289,6,0
40123,48278,7,0
40123,32156,8,0
40123,25146,9,0
40123,19005,10,0
40123,37096,11,0
40123,29020,12,0
40123,29503,13,0
40123,7813,14,0
40123,8953,15,0
40123,13895,16,0
40123,1160,17,0
40123,42058,18,0
40123,40672,19,0
40248,31506,1,1
40248,28427,2,0
40248,31927,3,0
40248,39408,4,0
40248,13517,5,1
40248,42828,6,0
40284,31964,1,0
40284,22535,2,0
40284,4595,3,0
40284,9558,4,0
40601,7079,1,0
40601,15551,2,1
40601,13431,3,0
40601,5539,4,0
40601,31720,5,1
40601,2108,6,1
40601,6980,7,1
40601,14755,8,0
40601,34479,9,0
40601,41544,10,0
40601,19370,11,0
40601,43733,12,0
40601,43519,13,1
40601,17835,14,1
40601,37570,15,0
40704,28842,1,0
40704,24852,2,0
40704,29941,3,0
40704,40091,4,1
40704,21781,5,0
40704,40348,6,1
40704,41351,7,1
40704,30183,8,0
40704,7597,9,1
40704,43409,10,0
41042,15872,1,1
41042,47011,2,0
41042,45774,3,1
41042,45599,4,0
41042,34197,5,1
41042,24852,6,0
41042,10385,7,1
41042,18234,8,1
41042,13629,9,0
41042,27267,10,0
41042,27767,11,0
41244,21903,1,0
41244,22260,2,1
41244,14127,3,0
41454,8986,1,1
41454,11068,2,1
41454,43394,3,1
41454,6361,4,1
41454,43643,5,1
41454,19048,6,1
41454,12341,7,1
41454,21903,8,1
41454,48679,9,1
41454,29987,10,1
41454,19613,11,1
41454,28782,12,1
41454,47546,13,1
41454,4920,14,1
41454,21543,15,1
41454,42768,16,1
41454,19046,17,1
41454,30450,18,0
41454,22006,19,0
41454,39160,20,0
41454,18880,21,1
41454,28278,22,0
41454,18696,23,0
41454,27156,24,0
41454,2295,25,1
41454,31717,26,1
41810,35221,1,1
41810,12738,2,1
41810,15130,3,1
41810,7565,4,0
41810,8138,5,0
41810,17794,6,1
41810,4647,7,1
41810,32689,8,0
41810,26937,9,0
41810,18432,10,0
41810,6887,11,0
41810,33129,12,0
41810,18557,13,0
42062,11365,1,1
42062,4724,2,1
42062,28413,3,1
42062,21292,4,1
42062,30827,5,1
42062,33768,6,0
42062,30720,7,0
42627,44632,1,1
42627,12872,2,1
42627,38988,3,1
43426,21903,1,1
43426,18963,2,0
43426,8021,3,0
43466,18019,1,1
43764,36639,1,1
43764,44910,2,0
43764,9736,3,1
43764,21497,4,1
43764,43221,5,1
43764,25199,6,1
43764,26329,7,1
43764,6287,8,1
43764,3464,9,1
43764,45374,10,0
43764,24841,11,0
43764,6046,12,0
44241,12845,1,0
44241,44363,2,0
44241,14842,3,0
44241,12797,4,0
44241,1546,5,0
44241,33100,6,0
44241,21903,7,0
44241,5077,8,0
44241,16953,9,0
44613,11123,1,1
44613,26604,2,1
44613,31231,3,1
44613,44085,4,1
44613,30483,5,0
44613,22108,6,0
44613,10448,7,1
44613,4606,8,1
44613,28427,9,1
44613,33264,10,1
44613,6829,11,1
44613,4920,12,1
44613,27966,13,1
44613,21137,14,1
44613,41354,15,0
44613,41036,16,0
44613,44189,17,1
44613,37203,18,0
44613,37148,19,0
44613,29900,20,1
44613,1790,21,0
44613,19957,22,1
44675,36198,1,1
44675,10763,2,1
44675,21137,3,1
44675,24489,4,0
44675,1028,5,0
44675,28199,6,1
44675,35951,7,1
44675,27086,8,1
44675,20364,9,0
44675,9839,10,0
44675,19272,11,1
44675,36586,12,0
44675,25138,13,1
44675,43635,14,0
44675,19875,15,0
44675,17600,16,1
44675,13176,17,1
44675,22113,18,1
44675,40002,19,1
44675,26521,20,1
44675,48642,21,1
44675,2314,22,1
44675,25588,23,0
44675,4269,24,0
44675,23375,25,0
44675,48679,26,0
44675,43961,27,0
44675,6193,28,1
44885,19078,1,1
44885,47502,2,0
44885,20761,3,1
44885,1241,4,1
44885,4210,5,1
44885,12427,6,1
44885,3334,7,1
44885,31655,8,1
44885,24959,9,1
44885,33090,10,1
44885,27313,11,1
44885,19658,12,1
44885,34542,13,1
44888,12078,1,1
44888,43692,2,1
44888,37687,3,0
45280,46149,1,1
45280,29223,2,1
45280,21137,3,1
45280,5769,4,1
45399,27171,1,0
45399,11250,2,1
45399,29487,3,1
45399,38650,4,0
45399,23038,5,0
45399,45,6,0
45399,24184,7,1
45399,24852,8,1
45399,26620,9,1
45399,42828,10,1
45399,31927,11,0
45399,21835,12,0
45399,35217,13,1
45795,10114,1,1
45795,24852,2,1
45795,27845,3,1
45795,39475,4,1
45795,27966,5,1
45795,44636,6,0
45795,40723,7,0
45795,28204,8,0
45795,10814,9,0
45795,10912,10,1
45795,11737,11,1
45882,18523,1,1
45882,47570,2,1
45882,1463,3,1
45882,20682,4,1
45882,33129,5,0
45882,47977,6,0
46266,23029,1,1
46266,38558,2,1
46266,34668,3,1
46266,15576,4,1
46266,2326,5,1
46266,4920,6,1
46266,42356,7,1
46266,17284,8,1
46266,21903,9,1
46266,13176,10,1
46266,13877,11,1
46266,21137,12,1
46266,48642,13,1
46362,7067,1,1
46362,23543,2,1
46362,46906,3,1
46362,21872,4,1
46362,24850,5,0
46362,28204,6,0
46362,24852,7,1
46362,26364,8,1
46362,11777,9,1
46362,45,10,1
46362,19660,11,1
46362,6348,12,1
46362,24631,13,1
46362,20327,14,1
46362,30795,15,1
46362,9598,16,1
46362,25197,17,1
46362,13447,18,1
46362,27573,19,1
46362,6568,20,1
46362,27344,21,0
46409,19660,1,1
46409,37067,2,1
46409,22220,3,1
46409,6269,4,1
46409,42445,5,1
46409,33294,6,1
46409,43686,7,1
46409,41129,8,1
46409,23554,9,0
46409,14966,10,1
46409,46969,11,1
46409,9956,12,1
47075,39475,1,1
47075,19821,2,1
47075,24852,3,1
47075,28204,4,1
47075,23765,5,1
47075,29798,6,1
47075,21543,7,1
47075,8021,8,1
47075,5707,9,0
47169,43295,1,0
47169,21010,2,0
47169,13517,3,1
47169,23233,4,0
47169,5456,5,0
47169,581,6,0
47169,29662,7,0
47169,11068,8,0
47212,8571,1,1
47212,196,2,1
47212,43352,3,1
47212,39275,4,0
47790,43154,1,1
47790,27891,2,1
47790,39190,3,1
47790,5794,4,1
47790,9610,5,1
47790,31264,6,1
47790,46250,7,1
47790,43990,8,0
47790,21333,9,0
47790,46286,10,1
48372,24852,1,1
48372,38689,2,1
48372,48857,3,1
48372,2078,4,1
48372,18027,5,1
48372,33354,6,1
48372,29594,7,1
48372,47766,8,0
48372,18918,9,1
48372,32578,10,1
48372,23236,11,0
48372,16797,12,1
48372,3631,13,1
48372,9390,14,0
48372,38890,15,0
48372,33198,16,1
48372,43122,17,0
48372,260,18,0
48372,38164,19,0
48372,15700,20,0
48372,8479,21,0
48372,3330,22,1
48372,41117,23,0
48372,41319,24,0
48372,38679,25,0
48372,42450,26,0
48696,1729,1,0
48696,22128,2,0
48696,30731,3,0
48696,651,4,0
49045,4799,1,1
49045,5479,2,1
49045,44910,3,0
49045,35176,4,0
49045,47209,5,0
49045,46654,6,0
49045,38557,7,0
49045,39409,8,0
49045,18531,9,0
49427,10957,1,1
49427,27344,2,1
49427,16192,3,1
49427,40287,4,0
49626,44042,1,1
49626,31683,2,1
50064,46720,1,1
50064,21701,2,1
50064,541,3,1
50064,37018,4,1
50064,9762,5,1
50064,10049,6,0
50064,10132,7,1
50064,29447,8,1
50064,25146,9,1
50064,39566,10,1
50064,1006,11,0
50064,11408,12,1
50064,34748,13,0
50064,30899,14,0
50064,27307,15,1
50064,5077,16,0
50064,40354,17,1
50344,5496,1,1
50344,27966,2,1
50344,13176,3,1
50344,13898,4,1
50344,45316,5,1
50589,34126,1,1
50589,39236,2,1
50589,2154,3,0
50589,21137,4,1
50589,42450,5,1
50589,32360,6,1
50589,27845,7,1
50589,24838,8,1
50589,13431,9,1
50589,24561,10,1
50863,19235,1,1
50863,33198,2,1
50863,46979,3,1
50863,9076,4,1
50863,47862,5,1
50863,46654,6,1
50863,39647,7,0
50863,13866,8,0
51384,10371,1,1
51384,196,2,1
51384,20776,3,0
51534,24852,1,1
51534,38689,2,1
51534,22825,3,1
51534,37646,4,1
51534,29594,5,1
51534,27845,6,1
51534,35628,7,1
51534,260,8,1
51534,47766,9,1
51534,15153,10,1
51534,3599,11,1
51534,20580,12,1
51534,39216,13,1
51534,40706,14,1
51534,37687,15,1
51534,4920,16,1
51534,17484,17,1
51534,20186,18,1
51534,42265,19,1
51534,21500,20,1
51534,17600,21,1
51534,29987,22,1
51534,29127,23,1
51534,11440,24,1
51534,24857,25,1
51534,11068,26,1
51534,1994,27,1
51534,22035,28,1
51534,14651,29,0
51534,33754,30,1
51534,3481,31,1
51534,39928,32,0
51534,8174,33,0
51534,10017,34,1
51534,44056,35,0
51534,26209,36,1
51534,18656,37,0
51660,42585,1,1
51660,27086,2,1
51660,28985,3,1
51660,37687,4,1
51660,40604,5,1
51660,48104,6,1
51660,26620,7,0
51660,30391,8,0
51660,15290,9,0
51660,2295,10,0
51660,24184,11,0
51660,32433,12,1
51660,1360,13,0
51660,40233,14,0
51660,23338,15,0
51660,21019,16,0
52084,34234,1,0
52084,26133,2,0
52084,34407,3,0
52084,35042,4,0
52084,27196,5,0
52175,37096,1,1
52175,25146,2,0
52175,5785,3,0
52175,2519,4,1
52175,41970,5,0
52175,32691,6,0
52213,35221,1,1
52586,26209,1,1
52586,47626,2,1
52586,38456,3,1
52586,47766,4,1
52796,5258,1,1
52796,19660,2,1
52796,38768,3,1
52796,33768,4,1
53025,20034,1,0
53025,19731,2,1
53025,35782,3,0
53025,29871,4,1
53046,27845,1,1
53046,32288,2,1
53046,8022,3,0
53046,26201,4,0
53046,2435,5,0
53046,6197,6,0
53046,45535,7,1
53046,16363,8,0
53046,21417,9,0
53046,11068,10,1
53046,25093,11,1
53046,12206,12,0
53046,28824,13,0
53046,41950,14,0
53046,47209,15,1
53046,11247,16,0
53046,35682,17,0
53046,38984,18,1
53046,8269,19,1
53046,25371,20,1
53046,10112,21,1
53046,24834,22,1
53046,14491,23,1
53046,42380,24,0
53046,48476,25,0
53046,48442,26,0
53046,138,27,0
53046,42736,28,1
53046,38662,29,0
53046,21850,30,0
53046,2081,31,0
53046,155,32,0
53187,38300,1,1
53202,24852,1,1
53202,28204,2,1
53202,5450,3,1
53202,24838,4,1
53202,2943,5,1
53202,30489,6,1
53202,42265,7,1
53202,36640,8,1
53202,4920,9,1
53202,32624,10,1
53202,21903,11,1
53202,46979,12,1
53202,21137,13,1
53202,24184,14,0
53494,9534,1,0
53494,9666,2,0
53494,47498,3,0
53494,18362,4,0
53657,24799,1,1
53657,40545,2,1
53657,27307,3,1
53657,28373,4,1
53657,4920,5,0
53657,42737,6,0
53657,36070,7,0
53897,24035,1,0
53897,13807,2,1
53897,8490,3,1
53897,24852,4,1
53897,22031,5,1
53897,43772,6,0
53897,27548,7,0
53897,8912,8,1
53897,43788,9,1
53897,2522,10,0
53897,210,11,0
54413,27796,1,0
54569,33366,1,1
54569,32478,2,1
54569,13176,3,1
54569,32772,4,0
54665,32478,1,1
54665,20955,2,1
54665,26836,3,1
54665,812,4,1
54665,6994,5,0
54760,6182,1,1
54760,31073,2,1
54760,13176,3,1
54760,1890,4,1
54760,34046,5,1
54760,45007,6,1
54760,44359,7,1
54760,25490,8,1
54760,18272,9,1
54760,41950,10,0
54760,17794,11,1
54760,22935,12,1
54760,35628,13,1
54760,33787,14,1
54760,18234,15,0
54760,46313,16,0
55003,9558,1,1
55071,13176,1,1
55071,10326,2,1
55071,21195,3,1
55071,32689,4,0
55071,21137,5,1
55083,15200,1,0
55083,46969,2,1
55083,42342,3,1
55083,6347,4,1
55083,45066,5,1
55083,446,6,1
55083,40706,7,1
55083,1504,8,1
55083,32506,9,1
55083,34197,10,1
55149,5025,1,0
55149,34969,2,0
55149,13083,3,0
55149,3873,4,1
55149,47329,5,1
55149,8174,6,1
55149,24852,7,1
55149,46515,8,0
55149,28427,9,1
55149,2519,10,1
55149,23339,11,0
55186,24789,1,1
55186,26233,2,0
55186,27911,3,0
55186,13176,4,1
55186,8174,5,1
55186,45210,6,1
55186,7969,7,1
55186,27435,8,1
55186,19731,9,1
55186,25757,10,1
55435,15902,1,1
55435,49044,2,1
55435,43654,3,1
55435,31282,4,1
55435,5491,5,1
55435,13176,6,1
55435,43875,7,1
55435,47888,8,1
55435,3020,9,1
55435,37003,10,1
55435,31504,11,1
55435,37158,12,1
55435,49497,13,1
55435,141,14,1
55435,11481,15,1
55435,30011,16,0
55435,22908,17,0
55435,13380,18,1
55435,7412,19,0
55582,335,1,1
55582,47792,2,1
55582,24852,3,1
55582,44229,4,1
55582,34262,5,1
55582,3957,6,1
55582,48238,7,1
55582,22035,8,1
55582,28226,9,0
55582,13807,10,1
55582,8480,11,0
55582,3066,12,0
55582,10895,13,0
55582,22474,14,1
55582,3599,15,0
55582,33000,16,0
55582,38015,17,1
55582,13829,18,1
55582,31915,19,0
55582,17027,20,0
55582,46256,21,0
55582,4871,22,0
55582,23348,23,0
55582,30746,24,0
55582,29310,25,0
55582,14466,26,0
55582,11610,27,0
55582,48034,28,0
55731,34224,1,0
55731,9561,2,0
55731,8226,3,0
55731,10199,4,0
55731,40078,5,0
55731,12541,6,1
55731,32906,7,1
55731,27093,8,0
55731,45860,9,0
55731,13939,10,0
55731,23291,11,1
55731,35633,12,1
55731,33929,13,1
55731,7258,14,0
55731,28465,15,0
55731,43662,16,0
55731,46041,17,1
55731,21872,18,0
55731,22501,19,0
56100,35921,1,1
56100,3177,2,0
56100,14168,3,1
56100,43867,4,1
56100,27845,5,1
56126,33569,1,1
56126,42244,2,1
56126,41890,3,1
56126,38647,4,1
56126,34966,5,1
56126,45123,6,0
56126,21775,7,0
56126,10621,8,1
56126,39877,9,1
56126,19057,10,0
56126,32177,11,0
56126,8174,12,1
56126,6753,13,0
56176,39108,1,1
56176,18414,2,1
56176,443,3,0
56176,12260,4,1
56463,162,1,1
56463,14221,2,1
56463,27511,3,1
56463,4799,4,1
56463,10798,5,1
56463,44624,6,1
56463,25133,7,1
56463,35883,8,1
56463,34124,9,1
56463,27288,10,0
56463,25170,11,0
56463,41541,12,0
56463,8667,13,1
56463,23541,14,0
57105,31717,1,1
57105,47734,2,1
57105,10246,3,1
57105,48679,4,1
57105,13733,5,0
57105,24184,6,0
57105,40706,7,0
57105,8518,8,0
57105,14126,9,0
57105,26452,10,1
57105,45948,11,0
57105,17209,12,0
57105,23029,13,0
57105,9598,14,1
57105,33000,15,1
57105,28797,16,0
57105,25746,17,0
57105,48682,18,0
57105,43218,19,0
57105,5876,20,0
57105,44684,21,0
57211,432,1,0
57211,14947,2,0
57211,26209,3,1
57211,12341,4,0
57211,41491,5,0
57211,40593,6,0
57211,34608,7,0
57211,47626,8,0
57211,2581,9,0
57211,25138,10,0
57869,19677,1,1
57869,8163,2,0
57869,47888,3,1
57869,13176,4,1
57869,32177,5,0
57869,26940,6,0
57869,8518,7,0
57869,28348,8,0
57869,24964,9,1
57869,6292,10,0
57869,18242,11,0
57869,41544,12,0
57869,2295,13,0
57869,27683,14,0
57869,17789,15,0
57869,7515,16,0
58101,47977,1,1
58101,19734,2,0
58101,8475,3,0
58101,33515,4,0
58101,16553,5,0
58101,43352,6,1
58373,40174,1,1
58373,23029,2,1
58373,46969,3,1
58373,13176,4,1
58373,5575,5,1
58373,23102,6,1
58373,31041,7,1
58373,21137,8,1
58373,38400,9,1
58519,24852,1,1
58519,20082,2,1
58519,38890,3,1
58519,18618,4,1
58519,42768,5,1
58519,4793,6,1
58519,44229,7,1
58519,47766,8,1
58519,16031,9,1
58519,48186,10,0
58519,30604,11,0
58519,8467,12,0
58534,48628,1,1
58534,21137,2,1
58534,47734,3,1
58534,28597,4,1
58534,42768,5,0
58534,3252,6,0
58534,5491,7,1
58534,25087,8,1
58534,35951,9,1
58534,22474,10,1
58534,32717,11,0
58534,5652,12,1
58534,48543,13,0
58534,49383,14,1
58534,21616,15,1
58534,10814,16,0
58732,36189,1,1
58732,25195,2,1
58732,43957,3,1
58732,44910,4,1
58732,33401,5,1
58732,27845,6,1
58732,43378,7,1
58732,21198,8,1
58732,23288,9,1
59566,23785,1,0
59566,28990,2,0
59566,24852,3,1
59566,9387,4,0
59566,41787,5,0
59566,39190,6,0
59566,6889,7,0
59566,2966,8,0
59566,41290,9,1
59566,34887,10,1
59566,46522,11,1
59566,4605,12,1
59566,28842,13,1
59723,27985,1,1
59723,15541,2,1
59723,36446,3,1
59723,36064,4,1
60065,16752,1,0
60065,2717,2,0
60065,20114,3,1
60065,33846,4,0
60065,2390,5,0
60065,8518,6,1
60392,25931,1,1
60392,39190,2,1
60392,46654,3,0
60392,27966,4,0
60392,40311,5,0
60463,43352,1,1
60463,16797,2,1
60463,11365,3,1
60463,40688,4,1
60463,35561,5,1
60463,30827,6,0
60463,40199,7,0
60463,42791,8,1
61009,40396,1,1
61009,49451,2,0
61009,4367,3,0
61687,49416,1,1
61687,16083,2,0
61687,13535,3,1
61687,28849,4,1
61687,17795,5,0
61687,8277,6,1
61687,17794,7,0
61687,47372,8,0
61687,15284,9,0
61687,23405,10,0
61691,35682,1,0
61691,5451,2,0
61691,45646,3,0
61691,28842,4,0
61691,5547,5,0
61691,8006,6,0
61691,24852,7,1
61691,19625,8,1
